1,53,"2024-01-18",13499,"USD"
1,52,"2024-01-18",11999,"USD"
1,71,"2024-01-18",13499,"USD"
1,73,"2024-01-18",14299,"USD"
1,1,"2024-01-18",11000,"USD"
1,2,"2024-01-18",13793,"USD"
1,3,"2024-01-18",26249,"USD"
1,4,"2024-01-18",10000,"USD"
1,53,"2024-01-22",13499,"USD"
1,52,"2024-01-22",11999,"USD"
1,71,"2024-01-22",13499,"USD"
1,73,"2024-01-22",14299,"USD"
1,1,"2024-01-22",11000,"USD"
1,2,"2024-01-22",13793,"USD"
1,3,"2024-01-22",26249,"USD"
1,4,"2024-01-22",10000,"USD"
1,6,"2024-01-22",11499,"USD"
1,7,"2024-01-22",19999,"USD"
1,8,"2024-01-22",25516,"USD"
1,9,"2024-01-22",23499,"USD"
1,10,"2024-01-22",11000,"USD"
1,11,"2024-01-22",12999,"USD"
1,13,"2024-01-22",10999,"USD"
1,15,"2024-01-22",13018,"USD"
1,16,"2024-01-22",23870,"USD"
1,17,"2024-01-22",10849,"USD"
1,19,"2024-01-22",29999,"USD"
1,20,"2024-01-22",29950,"USD"
1,21,"2024-01-22",21000,"USD"
1,34,"2024-01-22",17397,"USD"
1,35,"2024-01-22",27222,"USD"
1,39,"2024-01-22",11999,"USD"
1,40,"2024-01-22",12499,"USD"
1,41,"2024-01-22",23999,"USD"
1,43,"2024-01-22",21299,"USD"
1,44,"2024-01-22",37148,"USD"
1,45,"2024-01-22",29250,"USD"
1,54,"2024-01-22",2449,"USD"
1,55,"2024-01-22",22999,"USD"
1,56,"2024-01-22",16249,"USD"
1,57,"2024-01-22",22499,"USD"
1,58,"2024-01-22",20500,"USD"
1,60,"2024-01-22",14150,"USD"
1,61,"2024-01-22",13000,"USD"
1,62,"2024-01-22",16495,"USD"
1,64,"2024-01-22",28796,"USD"
1,67,"2024-01-22",14150,"USD"
1,68,"2024-01-22",29551,"USD"
1,69,"2024-01-22",24000,"USD"
1,75,"2024-01-22",10924,"USD"
1,77,"2024-01-22",11998,"USD"
1,80,"2024-01-22",11298,"USD"
1,81,"2024-01-22",28969,"USD"
1,82,"2024-01-22",20500,"USD"
1,83,"2024-01-22",43149,"USD"
1,84,"2024-01-22",22796,"USD"
1,85,"2024-01-22",42500,"USD"
1,86,"2024-01-22",11999,"USD"
1,89,"2024-01-22",12990,"USD"
1,95,"2024-01-22",10199,"USD"
1,96,"2024-01-22",10999,"USD"
1,97,"2024-01-22",19937,"USD"
1,98,"2024-01-22",10020,"USD"
1,99,"2024-01-22",12999,"USD"
1,100,"2024-01-22",19999,"USD"
1,102,"2024-01-22",20500,"USD"
